source,text,created_at,retweet_count,favorite_count,time,date,Date,Open,High,Low,Close,Adj Close,Volume,diff,label
Twitter for iPhone,...owed to Wall Street and the banks which sadly must be dealt with. Food water and medical are top priorities - and doing well. #FEMA,09-26-2017 00:58:50,8343,40493,2017-09-26 00:58:50,2017-09-26,2017-09-26,2501.040039,2503.51001,2495.1201170000004,2496.840088,2496.840088,3043110000,-4.1999510000000555,0
Twitter for iPhone,...It's old electrical grid which was in terrible shape was devastated. Much of the Island was destroyed with billions of dollars....,09-26-2017 00:50:40,9115,43305,2017-09-26 00:50:40,2017-09-26,2017-09-26,2501.040039,2503.51001,2495.1201170000004,2496.840088,2496.840088,3043110000,-4.1999510000000555,0
Twitter for iPhone,Texas &amp; Florida are doing great but Puerto Rico which was already suffering from broken infrastructure &amp; massive debt is in deep trouble..,09-26-2017 00:45:48,13539,58093,2017-09-26 00:45:48,2017-09-26,2017-09-26,2501.040039,2503.51001,2495.1201170000004,2496.840088,2496.840088,3043110000,-4.1999510000000555,0
Twitter for iPhone,Tremendous backlash against the NFL and its players for disrespect of our Country.#StandForOurAnthem🇺🇸,09-25-2017 22:29:18,27035,112130,2017-09-25 22:29:18,2017-09-25,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.7299809999999525,0
Twitter for iPhone,General John Kelly totally agrees w/ my stance on NFL players and the fact that they should not be disrespecting our FLAG or GREAT COUNTRY!,09-25-2017 22:28:02,22128,107087,2017-09-25 22:28:02,2017-09-25,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.7299809999999525,0
Twitter for iPhone,.@CNN is #FakeNews. Just reported COS (John Kelly) was opposed to my stance on NFL players disrespecting FLAG ANTHEM COUNTRY. Total lie!,09-25-2017 22:26:30,17397,65726,2017-09-25 22:26:30,2017-09-25,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.7299809999999525,0
Twitter for iPhone,#StandForOurAnthem,09-25-2017 13:02:27,74410,207402,2017-09-25 13:02:27,2017-09-25,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.7299809999999525,0
Twitter for iPhone,The White House never looked more beautiful than it did returning last night. Important meetings taking place today. Big tax cuts &amp; reform.,09-25-2017 11:44:05,14142,84347,2017-09-25 11:44:05,2017-09-25,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.7299809999999525,0
Twitter for iPhone,The issue of kneeling has nothing to do with race. It is about respect for our Country Flag and National Anthem. NFL must respect this!,09-25-2017 11:39:03,56083,206672,2017-09-25 11:39:03,2017-09-25,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.7299809999999525,0
Twitter for iPhone,Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!,09-25-2017 11:31:43,24597,137858,2017-09-25 11:31:43,2017-09-25,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.7299809999999525,0
Twitter for iPhone,So proud of NASCAR and its supporters and fans. They won't put up with disrespecting our Country or our Flag - they said it loud and clear!,09-25-2017 11:25:25,36250,173313,2017-09-25 11:25:25,2017-09-25,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.7299809999999525,0
Twitter for iPhone,Heading to Alabama now big crowd!,09-22-2017 21:18:37,8188,60818,2017-09-22 21:18:37,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,Thank you to Doug Parker and American Airlines for all of the help you have given to the U.S. with Hurricane flights. Fantastic job!,09-22-2017 17:54:59,13534,78605,2017-09-22 17:54:59,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,#USAatUNGA🇺🇸#UNGA https://t.co/miT2Lj7Q90,09-22-2017 16:25:12,9198,40194,2017-09-22 16:25:12,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,Will be in Alabama tonight. Luther Strange has gained mightily since my endorsement but will be very close. He loves Alabama and so do I!,09-22-2017 11:39:28,7407,45937,2017-09-22 11:39:28,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,"The greatest influence over our election was the Fake News Media ""screaming"" for Crooked Hillary Clinton. Next she was a bad candidate!",09-22-2017 11:26:06,19652,90167,2017-09-22 11:26:06,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,The Russia hoax continues now it's ads on Facebook. What about the totally biased and dishonest Media coverage in favor of Crooked Hillary?,09-22-2017 10:44:47,26853,105163,2017-09-22 10:44:47,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,Thank you! https://t.co/hlz48RLkIf,09-22-2017 10:30:06,10934,56418,2017-09-22 10:30:06,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,Kim Jong Un of North Korea who is obviously a madman who doesn't mind starving or killing his people will be tested like never before!,09-22-2017 10:28:02,41831,130442,2017-09-22 10:28:02,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,"Rand Paul or whoever votes against Hcare Bill will forever (future political campaigns) be known as ""the Republican who saved ObamaCare.""",09-22-2017 10:19:36,14476,61009,2017-09-22 10:19:36,2017-09-22,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961000000021,1
Twitter for iPhone,A big day for the U.S. at the United Nations!,09-21-2017 22:26:29,12206,74560,2017-09-21 22:26:29,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Twitter for iPhone,Senator Luther Strange has gone up a lot in the polls since I endorsed him a month ago. Now a close runoff. He will be great in D.C.,09-21-2017 22:23:44,6946,43678,2017-09-21 22:23:44,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Media Studio,Today I announced a new Executive Order with re: to North Korea. We must all do our part to ensure the complete denuclearization of #NoKo. https://t.co/igjOSM7N7h,09-21-2017 17:58:30,17960,68542,2017-09-21 17:58:30,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Media Studio,It was a great privilege to meet with President Moon of South Korea.Stay tuned! 🇺🇸🇰🇷#UNGA https://t.co/7xYDO5ddUm,09-21-2017 16:06:32,9037,44862,2017-09-21 16:06:32,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Twitter for iPhone,It was wonderful to have President Petro Poroshenko of Ukraine with us in New York City today. #UNGA🎥https://t.co/UKOMUj0ZuL https://t.co/GpkERy8WiP,09-21-2017 15:17:42,6351,31100,2017-09-21 15:17:42,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Media Studio,It was a pleasure to have President Ashraf Ghani of Afghanistan with us this morning! #USAatUNGA #UNGA https://t.co/HOEVfnMn14,09-21-2017 15:15:19,6718,35263,2017-09-21 15:15:19,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Twitter for iPhone,Governor @RicardoRossello- We are with you and the people of Puerto Rico. Stay safe! #PRStrong,09-21-2017 03:13:07,11858,58291,2017-09-21 03:13:07,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Twitter for iPhone,Senator (Doctor) Bill Cassidy is a class act who really cares about people and their Health(care) he doesn't lie-just wants to help people!,09-21-2017 01:06:25,11410,56984,2017-09-21 01:06:25,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Twitter for iPhone,The NRA strongly endorses Luther Strange for Senator of Alabama.That means all gun owners should vote for Big Luther. He won't let you down!,09-21-2017 00:42:17,10219,54174,2017-09-21 00:42:17,2017-09-21,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000,-6.559814000000188,0
Twitter for iPhone,I would not sign Graham-Cassidy if it did not include coverage of pre-existing conditions. It does! A great Bill. Repeal &amp; Replace.,09-20-2017 23:07:55,18142,75542,2017-09-20 23:07:55,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,"Alabama is sooo lucky to have a candidate like ""Big"" Luther Strange. Smart tough on crime borders &amp; trade loves Vets &amp; Military. Tuesday!",09-20-2017 22:42:35,7454,43945,2017-09-20 22:42:35,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,On behalf of all Americans I want to wish Jewish families many blessings in the New Year. https://t.co/m4VWxYvONx https://t.co/iYG1G8GaLN,09-20-2017 22:29:44,12067,52143,2017-09-20 22:29:44,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,Honored to host a luncheon for African leaders this afternoon. Great discussions on the challenges &amp; opportunities facing our nations today. https://t.co/AbnBJtKCAI,09-20-2017 19:05:18,9416,43235,2017-09-20 19:05:18,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Media Studio,Honored to meet w/ Pres Abbas from the Palestinian Authority &amp; his delegation who have been working hard w/everybody involved toward peace. https://t.co/4E8awDkX93,09-20-2017 17:08:53,6866,34683,2017-09-20 17:08:53,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Media Studio,It was a great honor to be with King Abdullah II of Jordan and his delegation this morning. We had a GREAT bilateral meeting!🇺🇸🇯🇴 https://t.co/6tYDHswKa3,09-20-2017 15:23:46,8613,43393,2017-09-20 15:23:46,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,"Looking forward to Friday night in the Great State of Alabama. I am supporting ""Big"" Luther Strange because he was so loyal &amp; helpful to me!",09-20-2017 12:29:01,8053,47907,2017-09-20 12:29:01,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,I hope Republican Senators will vote for Graham-Cassidy and fulfill their promise to Repeal &amp; Replace ObamaCare. Money direct to States!,09-20-2017 12:16:22,12989,59827,2017-09-20 12:16:22,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,Rand Paul is a friend of mine but he is such a negative force when it comes to fixing healthcare. Graham-Cassidy Bill is GREAT! Ends Ocare!,09-20-2017 12:09:54,10175,49353,2017-09-20 12:09:54,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,Thank you  @foxandfriends - great show!,09-20-2017 11:00:34,5871,39397,2017-09-20 11:00:34,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,The world is noticing thanks! https://t.co/2NL6SlWnmH,09-20-2017 10:44:06,12400,58962,2017-09-20 10:44:06,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,After allowing North Korea to research and build Nukes while Secretary of State (Bill C also) Crooked Hillary now criticizes.,09-20-2017 10:40:31,21917,83684,2017-09-20 10:40:31,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,Big meetings today at the United Nations. So many interesting leaders. America First will MAKE AMERICA GREAT AGAIN!,09-20-2017 10:14:30,10607,56923,2017-09-20 10:14:30,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,Thank you Jacob! https://t.co/Wjjrv6KTVT,09-20-2017 09:53:55,150,505,2017-09-20 09:53:55,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,"I was saddened to see how bad the ratings were on the Emmys last night - the worst ever. Smartest people of them all are the ""DEPLORABLES.""",09-20-2017 02:41:13,26332,117255,2017-09-20 02:41:13,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,So nice thank you! https://t.co/Cg4dzHhbrv,09-20-2017 02:33:32,8967,51650,2017-09-20 02:33:32,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,A great and important day at the United Nations.Met with leaders of many nations who agree with much (or all) of what I stated in my speech!,09-20-2017 02:31:19,13618,70682,2017-09-20 02:31:19,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,Puerto Rico being hit hard by new monster Hurricane. Be careful our hearts are with you- will be there to help!,09-20-2017 02:23:52,18792,86870,2017-09-20 02:23:52,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,The true question for the @UN...🎥https://t.co/tx5SnACAaS,09-20-2017 01:19:00,6770,30565,2017-09-20 01:19:00,2017-09-20,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902000000111,1
Twitter for iPhone,It was a great honor to have spoken before the countries of the world at the United Nations.#USAatUNGA🇺🇸#UNGAhttps://t.co/1maJwRGa3d https://t.co/6Hu3AeUp58,09-19-2017 22:04:11,11254,56477,2017-09-19 22:04:11,2017-09-19,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.35986300000013216,1
Twitter for iPhone,God bless the people of Mexico City. We are with you and will be there for you.,09-19-2017 20:05:32,53528,190807,2017-09-19 20:05:32,2017-09-19,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.35986300000013216,1
Twitter for iPhone,As President of the United States of America I will ALWAYS put #AmericaFirst🇺🇸#UNGAFull remarks: https://t.co/ksaMsQ2Lhm https://t.co/XrtpAWwuCn,09-19-2017 19:09:35,17146,67672,2017-09-19 19:09:35,2017-09-19,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.35986300000013216,1
Twitter for iPhone,The🇺🇸has great strength &amp; patience but if it is forced to defend itself or its allies we will have no choice but to totally destroy #NoKo. https://t.co/P4vAanXvgm,09-19-2017 17:22:27,23766,83066,2017-09-19 17:22:27,2017-09-19,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.35986300000013216,1
Twitter for iPhone,Big day at the United Nations - many good things and some tricky ones happening. We have a great team. Big speech at 10:00 A.M.,09-19-2017 11:21:30,14041,80488,2017-09-19 11:21:30,2017-09-19,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.35986300000013216,1
Media Studio,#USAatUNGA🇺🇸 #UNGA https://t.co/MjIJ7HG3eU,09-19-2017 04:47:03,8191,37546,2017-09-19 04:47:03,2017-09-19,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.35986300000013216,1
Twitter for iPhone,We call for the full restoration of democracy and political freedoms in Venezuela and we want it to happen very very soon! https://t.co/bMJDOtAesl,09-19-2017 04:18:41,19103,60538,2017-09-19 04:18:41,2017-09-19,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.35986300000013216,1
Media Studio,It was a great honor to be with President @EmmanuelMacron of France this afternoon with his delegation. Great bilateral meeting! #UNGA https://t.co/HnxDDU5d5F,09-19-2017 03:01:25,7669,39013,2017-09-19 03:01:25,2017-09-19,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.35986300000013216,1
Twitter for iPhone,Such an honor to have my good friend Israel PM @Netanyahu join us w/ his delegation in NYC this afternoon. #UNGA https://t.co/YEHWjdtQx8 https://t.co/jwU4e8Yk8A,09-18-2017 23:31:07,11929,51539,2017-09-18 23:31:07,2017-09-18,2017-09-18,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000,1.3601070000004256,1
Twitter for iPhone,Looking forward to meeting with Prime Minister @Netanyahu shortly. Peace in the Middle East would be a truly great legacy for ALL people!,09-18-2017 16:57:27,13588,74213,2017-09-18 16:57:27,2017-09-18,2017-09-18,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000,1.3601070000004256,1
Media Studio,We commend SG @AntonioGuterres &amp; his call for the UN to focus more on people &amp; less on bureaucracy. #USAatUNGA #UNGA https://t.co/KVvCMznmcN https://t.co/UQn6RrC9Xw,09-18-2017 16:36:09,8885,37701,2017-09-18 16:36:09,2017-09-18,2017-09-18,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000,1.3601070000004256,1
Twitter for iPhone,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,09-18-2017 13:16:17,9725,51073,2017-09-18 13:16:17,2017-09-18,2017-09-18,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000,1.3601070000004256,1
Twitter for iPhone,Happy 70th Birthday @USAirForce! https://t.co/snkXO40vXM,09-18-2017 13:14:46,12562,62647,2017-09-18 13:14:46,2017-09-18,2017-09-18,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000,1.3601070000004256,1
Media Studio,HAPPY 70th BIRTHDAY to the @USAirForce! The American people are eternally grateful. Thank you for keeping America PROUD STRONG and FREE! https://t.co/DYxkh3gj0R,09-15-2017 23:54:00,21656,90587,2017-09-15 23:54:00,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,We will defend our people our nations and our civilization from all who dare to threaten our way of life...cont: https://t.co/SYBRshx89b https://t.co/sIiAuxL3OE,09-15-2017 22:58:30,14880,57266,2017-09-15 22:58:30,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,Our hearts &amp; prayers go out to the people of London who suffered a vicious terrorist attack.... https://t.co/Q2hTBV2l5t,09-15-2017 20:54:52,14896,66584,2017-09-15 20:54:52,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,NEVER forget our HEROES held prisoner or who have gone missing in action while serving their country.Proclamation: https://t.co/4xBZGjAGj5 https://t.co/yZTr7rlpTV,09-15-2017 19:02:43,13147,52496,2017-09-15 19:02:43,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Media Studio,Frank “FX” Giaccio-On behalf of @FLOTUS Melania &amp; myself THANK YOU for doing a GREAT job this morning! @NatlParkService gives you an A+! https://t.co/135DxuapUI,09-15-2017 16:49:31,33092,116893,2017-09-15 16:49:31,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Media Studio,WEEKLY ADDRESS🇺🇸 https://t.co/MsaLA9POAt,09-15-2017 16:09:10,10845,42478,2017-09-15 16:09:10,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,CHAIN MIGRATION cannot be allowed to be part of any legislation on Immigration!,09-15-2017 13:00:48,18987,76676,2017-09-15 13:00:48,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,ESPN is paying a really big price for its politics (and bad programming). People are dumping it in RECORD numbers. Apologize for untruth!,09-15-2017 11:20:08,28192,112106,2017-09-15 11:20:08,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,We have made more progress in the last nine months against ISIS than the Obama Administration has made in 8 years.Must be proactive &amp; nasty!,09-15-2017 11:00:01,21649,101229,2017-09-15 11:00:01,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,The travel ban into the United States should be far larger tougher and more specific-but stupidly that would not be politically correct!,09-15-2017 10:54:14,24579,106622,2017-09-15 10:54:14,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,Loser terrorists must be dealt with in a much tougher manner.The internet is their main recruitment tool which we must cut off &amp; use better!,09-15-2017 10:48:18,21411,97462,2017-09-15 10:48:18,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,Another attack in London by a loser terrorist.These are sick and demented people who were in the sights of Scotland Yard. Must be proactive!,09-15-2017 10:42:55,29327,110223,2017-09-15 10:42:55,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,With the ridiculous Filibuster Rule in the Senate Republicans need 60 votes to pass legislation rather than 51. Can't get votes END NOW!,09-15-2017 10:37:38,12481,53467,2017-09-15 10:37:38,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Twitter for iPhone,FLORIDA-Just like TX WE are w/you today we are w/you tomorrow &amp; we will be w/you EVERY SINGLE DAY AFTER to RESTORE RECOVER &amp; REBUILD! https://t.co/phRMudujxJ,09-15-2017 00:55:05,12285,58148,2017-09-15 00:55:05,2017-09-15,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058000000026,1
Media Studio,WE ARE WITH YOU FLORIDA!Emergency Information 1-800-342-3557https://t.co/zbWkR5VmDpVolunteer 1-800-FL-HELP-1https://t.co/ghkbVajBN0 https://t.co/2Jj85weO1U,09-14-2017 21:11:18,13782,53795,2017-09-14 21:11:18,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,...I told Republicans to approve healthcare fast or this would happen. But don't worry I will veto because I love our country &amp; its people.,09-14-2017 19:32:23,13299,64966,2017-09-14 19:32:23,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,Bernie Sanders is pushing hard for a single payer healthcare plan - a curse on the U.S. &amp; its people...,09-14-2017 19:31:55,17415,73259,2017-09-14 19:31:55,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,Spoke to President of Mexico to give condolences on terrible earthquake. Unable to reach for 3 days b/c of his cell phone reception at site.,09-14-2017 19:18:14,11340,59066,2017-09-14 19:18:14,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,Just left Florida for D.C. The people and spirit in THAT GREAT STATE is unbelievable. Damage horrific but will be better than ever!,09-14-2017 19:04:22,10125,60358,2017-09-14 19:04:22,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,Am leaving now for Florida to see our GREAT first responders and to thank the U.S. Coast Guard FEMA etc. A real disaster much work to do!,09-14-2017 11:05:55,10775,67205,2017-09-14 11:05:55,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,...They have been in our country for many years through no fault of their own - brought in by parents at young age. Plus BIG border security,09-14-2017 10:35:41,10919,53133,2017-09-14 10:35:41,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,Does anybody really want to throw out good educated and accomplished young people who have jobs some serving in the military? Really!.....,09-14-2017 10:28:41,18471,82554,2017-09-14 10:28:41,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,The WALL which is already under construction in the form of new renovation of old and existing fences and walls will continue to be built.,09-14-2017 10:20:58,24085,105068,2017-09-14 10:20:58,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,No deal was made last night on DACA. Massive border security would have to be agreed to in exchange for consent. Would be subject to vote.,09-14-2017 10:11:36,17444,64610,2017-09-14 10:11:36,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,"The ""deplorables"" came back to haunt Hillary.They expressed their feelings loud and clear. She spent big money but in the end had no game!",09-14-2017 02:52:34,20990,94074,2017-09-14 02:52:34,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,Crooked Hillary Clinton blames everybody (and every thing) but herself for her election loss. She lost the debates and lost her direction!,09-14-2017 02:47:23,26257,114073,2017-09-14 02:47:23,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,China has a business tax rate of 15%. We should do everything possible to match them in order to win with our economy. Jobs and wages!,09-14-2017 02:22:57,17849,76499,2017-09-14 02:22:57,2017-09-14,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000,1.0600580000004811,1
Twitter for iPhone,With Irma and Harvey devastation Tax Cuts and Tax Reform is needed more than ever before. Go Congress go!,09-13-2017 12:36:52,20177,93742,2017-09-13 12:36:52,2017-09-13,2017-09-13,2493.889893,2498.3701170000004,2492.139893,2498.3701170000004,2498.3701170000004,3368050000,4.480224000000362,1
Twitter for iPhone,I will be traveling to Florida tomorrow to meet with our great Coast Guard FEMA and many of the brave first responders &amp; others.,09-13-2017 11:34:16,14812,87319,2017-09-13 11:34:16,2017-09-13,2017-09-13,2493.889893,2498.3701170000004,2492.139893,2498.3701170000004,2498.3701170000004,3368050000,4.480224000000362,1
Twitter for iPhone,The approval process for the biggest Tax Cut &amp; Tax Reform package in the history of our country will soon begin. Move fast Congress!,09-13-2017 11:28:10,17878,80698,2017-09-13 11:28:10,2017-09-13,2017-09-13,2493.889893,2498.3701170000004,2492.139893,2498.3701170000004,2498.3701170000004,3368050000,4.480224000000362,1
